index,R,left_image_path,right_image_path
7384,23.052,07000-07999/07384L_(23.052).png,07000-07999/07384R_(23.052).png
7385,13.286,07000-07999/07385L_(13.286).png,07000-07999/07385R_(13.286).png
7386,10.677,07000-07999/07386L_(10.677).png,07000-07999/07386R_(10.677).png
7387,22.756,07000-07999/07387L_(22.756).png,07000-07999/07387R_(22.756).png
7388,32.313,07000-07999/07388L_(32.313).png,07000-07999/07388R_(32.313).png
7389,10.807,07000-07999/07389L_(10.807).png,07000-07999/07389R_(10.807).png
7390,43.918,07000-07999/07390L_(43.918).png,07000-07999/07390R_(43.918).png
7391,31.383,07000-07999/07391L_(31.383).png,07000-07999/07391R_(31.383).png
7392,29.283,07000-07999/07392L_(29.283).png,07000-07999/07392R_(29.283).png
7393,29.469,07000-07999/07393L_(29.469).png,07000-07999/07393R_(29.469).png
7394,19.827,07000-07999/07394L_(19.827).png,07000-07999/07394R_(19.827).png
7395,40.857,07000-07999/07395L_(40.857).png,07000-07999/07395R_(40.857).png
7396,41.653,07000-07999/07396L_(41.653).png,07000-07999/07396R_(41.653).png
7397,37.117,07000-07999/07397L_(37.117).png,07000-07999/07397R_(37.117).png
7398,32.427,07000-07999/07398L_(32.427).png,07000-07999/07398R_(32.427).png
7399,31.027,07000-07999/07399L_(31.027).png,07000-07999/07399R_(31.027).png
7400,43.616,07000-07999/07400L_(43.616).png,07000-07999/07400R_(43.616).png
7401,34.114,07000-07999/07401L_(34.114).png,07000-07999/07401R_(34.114).png
7402,25.196,07000-07999/07402L_(25.196).png,07000-07999/07402R_(25.196).png
7403,46.948,07000-07999/07403L_(46.948).png,07000-07999/07403R_(46.948).png
7404,8.7928,07000-07999/07404L_(8.7928).png,07000-07999/07404R_(8.7928).png
7405,11.034,07000-07999/07405L_(11.034).png,07000-07999/07405R_(11.034).png
7406,38.133,07000-07999/07406L_(38.133).png,07000-07999/07406R_(38.133).png
7407,11.193,07000-07999/07407L_(11.193).png,07000-07999/07407R_(11.193).png
7408,27.463,07000-07999/07408L_(27.463).png,07000-07999/07408R_(27.463).png
7409,38.677,07000-07999/07409L_(38.677).png,07000-07999/07409R_(38.677).png
7410,11.273,07000-07999/07410L_(11.273).png,07000-07999/07410R_(11.273).png
7411,28.931,07000-07999/07411L_(28.931).png,07000-07999/07411R_(28.931).png
7412,34.788,07000-07999/07412L_(34.788).png,07000-07999/07412R_(34.788).png
7413,9.4487,07000-07999/07413L_(9.4487).png,07000-07999/07413R_(9.4487).png
7414,24.161,07000-07999/07414L_(24.161).png,07000-07999/07414R_(24.161).png
7415,28.103,07000-07999/07415L_(28.103).png,07000-07999/07415R_(28.103).png
7416,7.5932,07000-07999/07416L_(7.5932).png,07000-07999/07416R_(7.5932).png
7417,4.0366,07000-07999/07417L_(4.0366).png,07000-07999/07417R_(4.0366).png
7418,32.366,07000-07999/07418L_(32.366).png,07000-07999/07418R_(32.366).png
7419,15.534,07000-07999/07419L_(15.534).png,07000-07999/07419R_(15.534).png
7420,10.632,07000-07999/07420L_(10.632).png,07000-07999/07420R_(10.632).png
7421,19.394,07000-07999/07421L_(19.394).png,07000-07999/07421R_(19.394).png
7422,40.134,07000-07999/07422L_(40.134).png,07000-07999/07422R_(40.134).png
7423,23.152,07000-07999/07423L_(23.152).png,07000-07999/07423R_(23.152).png
7424,44.606,07000-07999/07424L_(44.606).png,07000-07999/07424R_(44.606).png
7425,29.028,07000-07999/07425L_(29.028).png,07000-07999/07425R_(29.028).png
7426,4.2182,07000-07999/07426L_(4.2182).png,07000-07999/07426R_(4.2182).png
7427,7.4939,07000-07999/07427L_(7.4939).png,07000-07999/07427R_(7.4939).png
7428,49.538,07000-07999/07428L_(49.538).png,07000-07999/07428R_(49.538).png
7429,10.491,07000-07999/07429L_(10.491).png,07000-07999/07429R_(10.491).png
7430,26.051,07000-07999/07430L_(26.051).png,07000-07999/07430R_(26.051).png
7431,46.027,07000-07999/07431L_(46.027).png,07000-07999/07431R_(46.027).png
7432,29.94,07000-07999/07432L_(29.94).png,07000-07999/07432R_(29.94).png
7433,11.442,07000-07999/07433L_(11.442).png,07000-07999/07433R_(11.442).png
7434,38.086,07000-07999/07434L_(38.086).png,07000-07999/07434R_(38.086).png
7435,28.747,07000-07999/07435L_(28.747).png,07000-07999/07435R_(28.747).png
7436,36.429,07000-07999/07436L_(36.429).png,07000-07999/07436R_(36.429).png
7437,38.759,07000-07999/07437L_(38.759).png,07000-07999/07437R_(38.759).png
7438,18.908,07000-07999/07438L_(18.908).png,07000-07999/07438R_(18.908).png
7439,43.414,07000-07999/07439L_(43.414).png,07000-07999/07439R_(43.414).png
7440,34.236,07000-07999/07440L_(34.236).png,07000-07999/07440R_(34.236).png
7441,15.721,07000-07999/07441L_(15.721).png,07000-07999/07441R_(15.721).png
7442,25.67,07000-07999/07442L_(25.67).png,07000-07999/07442R_(25.67).png
7443,17.669,07000-07999/07443L_(17.669).png,07000-07999/07443R_(17.669).png
7444,20.055,07000-07999/07444L_(20.055).png,07000-07999/07444R_(20.055).png
7445,7.1519,07000-07999/07445L_(7.1519).png,07000-07999/07445R_(7.1519).png
7446,34.846,07000-07999/07446L_(34.846).png,07000-07999/07446R_(34.846).png
7447,43.821,07000-07999/07447L_(43.821).png,07000-07999/07447R_(43.821).png
7448,31.23,07000-07999/07448L_(31.23).png,07000-07999/07448R_(31.23).png
7449,25.889,07000-07999/07449L_(25.889).png,07000-07999/07449R_(25.889).png
7450,45.713,07000-07999/07450L_(45.713).png,07000-07999/07450R_(45.713).png
7451,19.576,07000-07999/07451L_(19.576).png,07000-07999/07451R_(19.576).png
7452,22.319,07000-07999/07452L_(22.319).png,07000-07999/07452R_(22.319).png
7453,41.228,07000-07999/07453L_(41.228).png,07000-07999/07453R_(41.228).png
7454,27.542,07000-07999/07454L_(27.542).png,07000-07999/07454R_(27.542).png
7455,7.0141,07000-07999/07455L_(7.0141).png,07000-07999/07455R_(7.0141).png
7456,20.996,07000-07999/07456L_(20.996).png,07000-07999/07456R_(20.996).png
7457,46.531,07000-07999/07457L_(46.531).png,07000-07999/07457R_(46.531).png
7458,19.622,07000-07999/07458L_(19.622).png,07000-07999/07458R_(19.622).png
7459,32.524,07000-07999/07459L_(32.524).png,07000-07999/07459R_(32.524).png
7460,29.286,07000-07999/07460L_(29.286).png,07000-07999/07460R_(29.286).png
7461,21.204,07000-07999/07461L_(21.204).png,07000-07999/07461R_(21.204).png
7462,4.3231,07000-07999/07462L_(4.3231).png,07000-07999/07462R_(4.3231).png
7463,29.206,07000-07999/07463L_(29.206).png,07000-07999/07463R_(29.206).png
7464,21.651,07000-07999/07464L_(21.651).png,07000-07999/07464R_(21.651).png
7465,12.922,07000-07999/07465L_(12.922).png,07000-07999/07465R_(12.922).png
7466,47.728,07000-07999/07466L_(47.728).png,07000-07999/07466R_(47.728).png
7467,15.694,07000-07999/07467L_(15.694).png,07000-07999/07467R_(15.694).png
7468,29.813,07000-07999/07468L_(29.813).png,07000-07999/07468R_(29.813).png
7469,18.966,07000-07999/07469L_(18.966).png,07000-07999/07469R_(18.966).png
7470,14.42,07000-07999/07470L_(14.42).png,07000-07999/07470R_(14.42).png
7471,37.351,07000-07999/07471L_(37.351).png,07000-07999/07471R_(37.351).png
7472,24.213,07000-07999/07472L_(24.213).png,07000-07999/07472R_(24.213).png
7473,47.586,07000-07999/07473L_(47.586).png,07000-07999/07473R_(47.586).png
7474,27.142,07000-07999/07474L_(27.142).png,07000-07999/07474R_(27.142).png
7475,37.795,07000-07999/07475L_(37.795).png,07000-07999/07475R_(37.795).png
7476,6.6103,07000-07999/07476L_(6.6103).png,07000-07999/07476R_(6.6103).png
7477,7.7602,07000-07999/07477L_(7.7602).png,07000-07999/07477R_(7.7602).png
7478,33.341,07000-07999/07478L_(33.341).png,07000-07999/07478R_(33.341).png
7479,28.72,07000-07999/07479L_(28.72).png,07000-07999/07479R_(28.72).png
7480,25.292,07000-07999/07480L_(25.292).png,07000-07999/07480R_(25.292).png
7481,3.9347,07000-07999/07481L_(3.9347).png,07000-07999/07481R_(3.9347).png
7482,11.58,07000-07999/07482L_(11.58).png,07000-07999/07482R_(11.58).png
7483,40.308,07000-07999/07483L_(40.308).png,07000-07999/07483R_(40.308).png
7484,42.979,07000-07999/07484L_(42.979).png,07000-07999/07484R_(42.979).png
7485,35.871,07000-07999/07485L_(35.871).png,07000-07999/07485R_(35.871).png
7486,10.805,07000-07999/07486L_(10.805).png,07000-07999/07486R_(10.805).png
7487,34.139,07000-07999/07487L_(34.139).png,07000-07999/07487R_(34.139).png
7488,11.827,07000-07999/07488L_(11.827).png,07000-07999/07488R_(11.827).png
7489,18.59,07000-07999/07489L_(18.59).png,07000-07999/07489R_(18.59).png
7490,3.6357,07000-07999/07490L_(3.6357).png,07000-07999/07490R_(3.6357).png
7491,34.187,07000-07999/07491L_(34.187).png,07000-07999/07491R_(34.187).png
7492,18.469,07000-07999/07492L_(18.469).png,07000-07999/07492R_(18.469).png
7493,26.857,07000-07999/07493L_(26.857).png,07000-07999/07493R_(26.857).png
7494,37.006,07000-07999/07494L_(37.006).png,07000-07999/07494R_(37.006).png
7495,41.634,07000-07999/07495L_(41.634).png,07000-07999/07495R_(41.634).png
7496,23.54,07000-07999/07496L_(23.54).png,07000-07999/07496R_(23.54).png
7497,36.58,07000-07999/07497L_(36.58).png,07000-07999/07497R_(36.58).png
7498,42.003,07000-07999/07498L_(42.003).png,07000-07999/07498R_(42.003).png
7499,5.5858,07000-07999/07499L_(5.5858).png,07000-07999/07499R_(5.5858).png
7500,42.515,07000-07999/07500L_(42.515).png,07000-07999/07500R_(42.515).png
7501,18.372,07000-07999/07501L_(18.372).png,07000-07999/07501R_(18.372).png
7502,19.047,07000-07999/07502L_(19.047).png,07000-07999/07502R_(19.047).png
7503,40.164,07000-07999/07503L_(40.164).png,07000-07999/07503R_(40.164).png
7504,44.651,07000-07999/07504L_(44.651).png,07000-07999/07504R_(44.651).png
7505,19.25,07000-07999/07505L_(19.25).png,07000-07999/07505R_(19.25).png
7506,15.739,07000-07999/07506L_(15.739).png,07000-07999/07506R_(15.739).png
7507,42.93,07000-07999/07507L_(42.93).png,07000-07999/07507R_(42.93).png
7508,18.07,07000-07999/07508L_(18.07).png,07000-07999/07508R_(18.07).png
7509,6.4435,07000-07999/07509L_(6.4435).png,07000-07999/07509R_(6.4435).png
7510,33.763,07000-07999/07510L_(33.763).png,07000-07999/07510R_(33.763).png
7511,33.673,07000-07999/07511L_(33.673).png,07000-07999/07511R_(33.673).png
7512,20.04,07000-07999/07512L_(20.04).png,07000-07999/07512R_(20.04).png
7513,2.3566,07000-07999/07513L_(2.3566).png,07000-07999/07513R_(2.3566).png
7514,11.266,07000-07999/07514L_(11.266).png,07000-07999/07514R_(11.266).png
7515,5.2782,07000-07999/07515L_(5.2782).png,07000-07999/07515R_(5.2782).png
7516,24.633,07000-07999/07516L_(24.633).png,07000-07999/07516R_(24.633).png
7517,31.495,07000-07999/07517L_(31.495).png,07000-07999/07517R_(31.495).png
7518,31.835,07000-07999/07518L_(31.835).png,07000-07999/07518R_(31.835).png
7519,42.342,07000-07999/07519L_(42.342).png,07000-07999/07519R_(42.342).png
7520,35.25,07000-07999/07520L_(35.25).png,07000-07999/07520R_(35.25).png
7521,34.503,07000-07999/07521L_(34.503).png,07000-07999/07521R_(34.503).png
7522,35.892,07000-07999/07522L_(35.892).png,07000-07999/07522R_(35.892).png
7523,43.306,07000-07999/07523L_(43.306).png,07000-07999/07523R_(43.306).png
7524,36.722,07000-07999/07524L_(36.722).png,07000-07999/07524R_(36.722).png
7525,12.569,07000-07999/07525L_(12.569).png,07000-07999/07525R_(12.569).png
7526,6.656,07000-07999/07526L_(6.656).png,07000-07999/07526R_(6.656).png
7527,17.886,07000-07999/07527L_(17.886).png,07000-07999/07527R_(17.886).png
7528,13.214,07000-07999/07528L_(13.214).png,07000-07999/07528R_(13.214).png
7529,30.181,07000-07999/07529L_(30.181).png,07000-07999/07529R_(30.181).png
7530,33.073,07000-07999/07530L_(33.073).png,07000-07999/07530R_(33.073).png
7531,24.202,07000-07999/07531L_(24.202).png,07000-07999/07531R_(24.202).png
7532,31.299,07000-07999/07532L_(31.299).png,07000-07999/07532R_(31.299).png
7533,9.6454,07000-07999/07533L_(9.6454).png,07000-07999/07533R_(9.6454).png
7534,45.827,07000-07999/07534L_(45.827).png,07000-07999/07534R_(45.827).png
7535,34.147,07000-07999/07535L_(34.147).png,07000-07999/07535R_(34.147).png
7536,11.022,07000-07999/07536L_(11.022).png,07000-07999/07536R_(11.022).png
7537,30.636,07000-07999/07537L_(30.636).png,07000-07999/07537R_(30.636).png
7538,46.777,07000-07999/07538L_(46.777).png,07000-07999/07538R_(46.777).png
7539,38.652,07000-07999/07539L_(38.652).png,07000-07999/07539R_(38.652).png
7540,32.468,07000-07999/07540L_(32.468).png,07000-07999/07540R_(32.468).png
7541,22.722,07000-07999/07541L_(22.722).png,07000-07999/07541R_(22.722).png
7542,7.2783,07000-07999/07542L_(7.2783).png,07000-07999/07542R_(7.2783).png
7543,14.373,07000-07999/07543L_(14.373).png,07000-07999/07543R_(14.373).png
7544,19.471,07000-07999/07544L_(19.471).png,07000-07999/07544R_(19.471).png
7545,33.581,07000-07999/07545L_(33.581).png,07000-07999/07545R_(33.581).png
7546,15.043,07000-07999/07546L_(15.043).png,07000-07999/07546R_(15.043).png
7547,43.539,07000-07999/07547L_(43.539).png,07000-07999/07547R_(43.539).png
7548,9.108,07000-07999/07548L_(9.108).png,07000-07999/07548R_(9.108).png
7549,27.465,07000-07999/07549L_(27.465).png,07000-07999/07549R_(27.465).png
7550,31.527,07000-07999/07550L_(31.527).png,07000-07999/07550R_(31.527).png
7551,5.94,07000-07999/07551L_(5.94).png,07000-07999/07551R_(5.94).png
7552,23.083,07000-07999/07552L_(23.083).png,07000-07999/07552R_(23.083).png
7553,1.1737,07000-07999/07553L_(1.1737).png,07000-07999/07553R_(1.1737).png
7554,35.683,07000-07999/07554L_(35.683).png,07000-07999/07554R_(35.683).png
7555,42.941,07000-07999/07555L_(42.941).png,07000-07999/07555R_(42.941).png
7556,15.326,07000-07999/07556L_(15.326).png,07000-07999/07556R_(15.326).png
7557,15.621,07000-07999/07557L_(15.621).png,07000-07999/07557R_(15.621).png
7558,17.292,07000-07999/07558L_(17.292).png,07000-07999/07558R_(17.292).png
7559,10.027,07000-07999/07559L_(10.027).png,07000-07999/07559R_(10.027).png
7560,45.613,07000-07999/07560L_(45.613).png,07000-07999/07560R_(45.613).png
7561,8.4966,07000-07999/07561L_(8.4966).png,07000-07999/07561R_(8.4966).png
7562,20.789,07000-07999/07562L_(20.789).png,07000-07999/07562R_(20.789).png
7563,6.11,07000-07999/07563L_(6.11).png,07000-07999/07563R_(6.11).png
7564,16.233,07000-07999/07564L_(16.233).png,07000-07999/07564R_(16.233).png
7565,24.464,07000-07999/07565L_(24.464).png,07000-07999/07565R_(24.464).png
7566,3.6843,07000-07999/07566L_(3.6843).png,07000-07999/07566R_(3.6843).png
7567,21.853,07000-07999/07567L_(21.853).png,07000-07999/07567R_(21.853).png
7568,26.703,07000-07999/07568L_(26.703).png,07000-07999/07568R_(26.703).png
7569,45.871,07000-07999/07569L_(45.871).png,07000-07999/07569R_(45.871).png
7570,28.374,07000-07999/07570L_(28.374).png,07000-07999/07570R_(28.374).png
7571,27.081,07000-07999/07571L_(27.081).png,07000-07999/07571R_(27.081).png
7572,23.976,07000-07999/07572L_(23.976).png,07000-07999/07572R_(23.976).png
7573,28.902,07000-07999/07573L_(28.902).png,07000-07999/07573R_(28.902).png
7574,35.905,07000-07999/07574L_(35.905).png,07000-07999/07574R_(35.905).png
7575,14.366,07000-07999/07575L_(14.366).png,07000-07999/07575R_(14.366).png
7576,36.91,07000-07999/07576L_(36.91).png,07000-07999/07576R_(36.91).png
7577,19.243,07000-07999/07577L_(19.243).png,07000-07999/07577R_(19.243).png
7578,31.174,07000-07999/07578L_(31.174).png,07000-07999/07578R_(31.174).png
7579,45.422,07000-07999/07579L_(45.422).png,07000-07999/07579R_(45.422).png
7580,35.823,07000-07999/07580L_(35.823).png,07000-07999/07580R_(35.823).png
7581,14.912,07000-07999/07581L_(14.912).png,07000-07999/07581R_(14.912).png
7582,37.057,07000-07999/07582L_(37.057).png,07000-07999/07582R_(37.057).png
7583,22.581,07000-07999/07583L_(22.581).png,07000-07999/07583R_(22.581).png
7584,33.277,07000-07999/07584L_(33.277).png,07000-07999/07584R_(33.277).png
7585,19.891,07000-07999/07585L_(19.891).png,07000-07999/07585R_(19.891).png
7586,9.8054,07000-07999/07586L_(9.8054).png,07000-07999/07586R_(9.8054).png
7587,11.529,07000-07999/07587L_(11.529).png,07000-07999/07587R_(11.529).png
7588,30.512,07000-07999/07588L_(30.512).png,07000-07999/07588R_(30.512).png
7589,8.955,07000-07999/07589L_(8.955).png,07000-07999/07589R_(8.955).png
7590,4.0463,07000-07999/07590L_(4.0463).png,07000-07999/07590R_(4.0463).png
7591,42.577,07000-07999/07591L_(42.577).png,07000-07999/07591R_(42.577).png
7592,45.934,07000-07999/07592L_(45.934).png,07000-07999/07592R_(45.934).png
7593,43.692,07000-07999/07593L_(43.692).png,07000-07999/07593R_(43.692).png
7594,29.89,07000-07999/07594L_(29.89).png,07000-07999/07594R_(29.89).png
7595,11.628,07000-07999/07595L_(11.628).png,07000-07999/07595R_(11.628).png
7596,14.116,07000-07999/07596L_(14.116).png,07000-07999/07596R_(14.116).png
7597,18.179,07000-07999/07597L_(18.179).png,07000-07999/07597R_(18.179).png
7598,42.779,07000-07999/07598L_(42.779).png,07000-07999/07598R_(42.779).png
7599,30.636,07000-07999/07599L_(30.636).png,07000-07999/07599R_(30.636).png
7600,16.154,07000-07999/07600L_(16.154).png,07000-07999/07600R_(16.154).png
7601,19.265,07000-07999/07601L_(19.265).png,07000-07999/07601R_(19.265).png
7602,41.177,07000-07999/07602L_(41.177).png,07000-07999/07602R_(41.177).png
7603,37.352,07000-07999/07603L_(37.352).png,07000-07999/07603R_(37.352).png
7604,22.422,07000-07999/07604L_(22.422).png,07000-07999/07604R_(22.422).png
7605,42.387,07000-07999/07605L_(42.387).png,07000-07999/07605R_(42.387).png
7606,32.3,07000-07999/07606L_(32.3).png,07000-07999/07606R_(32.3).png
7607,22.947,07000-07999/07607L_(22.947).png,07000-07999/07607R_(22.947).png
7608,6.7136,07000-07999/07608L_(6.7136).png,07000-07999/07608R_(6.7136).png
7609,9.2774,07000-07999/07609L_(9.2774).png,07000-07999/07609R_(9.2774).png
7610,24.584,07000-07999/07610L_(24.584).png,07000-07999/07610R_(24.584).png
7611,30.242,07000-07999/07611L_(30.242).png,07000-07999/07611R_(30.242).png
7612,48.876,07000-07999/07612L_(48.876).png,07000-07999/07612R_(48.876).png
7613,37.798,07000-07999/07613L_(37.798).png,07000-07999/07613R_(37.798).png
7614,6.9993,07000-07999/07614L_(6.9993).png,07000-07999/07614R_(6.9993).png
7615,13.62,07000-07999/07615L_(13.62).png,07000-07999/07615R_(13.62).png
7616,19.188,07000-07999/07616L_(19.188).png,07000-07999/07616R_(19.188).png
7617,27.896,07000-07999/07617L_(27.896).png,07000-07999/07617R_(27.896).png
7618,15.741,07000-07999/07618L_(15.741).png,07000-07999/07618R_(15.741).png
7619,7.4478,07000-07999/07619L_(7.4478).png,07000-07999/07619R_(7.4478).png
7620,14.087,07000-07999/07620L_(14.087).png,07000-07999/07620R_(14.087).png
7621,40.201,07000-07999/07621L_(40.201).png,07000-07999/07621R_(40.201).png
7622,38.01,07000-07999/07622L_(38.01).png,07000-07999/07622R_(38.01).png
7623,46.962,07000-07999/07623L_(46.962).png,07000-07999/07623R_(46.962).png
7624,8.6718,07000-07999/07624L_(8.6718).png,07000-07999/07624R_(8.6718).png
7625,18.181,07000-07999/07625L_(18.181).png,07000-07999/07625R_(18.181).png
7626,16.394,07000-07999/07626L_(16.394).png,07000-07999/07626R_(16.394).png
7627,22.026,07000-07999/07627L_(22.026).png,07000-07999/07627R_(22.026).png
7628,23.536,07000-07999/07628L_(23.536).png,07000-07999/07628R_(23.536).png
7629,10.551,07000-07999/07629L_(10.551).png,07000-07999/07629R_(10.551).png
7630,32.993,07000-07999/07630L_(32.993).png,07000-07999/07630R_(32.993).png
7631,29.4,07000-07999/07631L_(29.4).png,07000-07999/07631R_(29.4).png
7632,34.567,07000-07999/07632L_(34.567).png,07000-07999/07632R_(34.567).png
7633,11.676,07000-07999/07633L_(11.676).png,07000-07999/07633R_(11.676).png
7634,28.937,07000-07999/07634L_(28.937).png,07000-07999/07634R_(28.937).png
7635,8.2877,07000-07999/07635L_(8.2877).png,07000-07999/07635R_(8.2877).png
7636,39.269,07000-07999/07636L_(39.269).png,07000-07999/07636R_(39.269).png
7637,34.681,07000-07999/07637L_(34.681).png,07000-07999/07637R_(34.681).png
7638,36.334,07000-07999/07638L_(36.334).png,07000-07999/07638R_(36.334).png
7639,42.161,07000-07999/07639L_(42.161).png,07000-07999/07639R_(42.161).png
7640,5.9305,07000-07999/07640L_(5.9305).png,07000-07999/07640R_(5.9305).png
7641,13.177,07000-07999/07641L_(13.177).png,07000-07999/07641R_(13.177).png
7642,24.059,07000-07999/07642L_(24.059).png,07000-07999/07642R_(24.059).png
